ID_REF	GSM1379812	GSM1379813	GSM1379814	GSM1379815	GSM1379816	GSM1379817	GSM1379818	GSM1379819	GSM1379820	GSM1379821	GSM1379822	GSM1379823	GSM1379824	GSM1379825	GSM1379826	GSM1379827	GSM1379828	GSM1379829	GSM1379830	GSM1379831	GSM1379832	GSM1379833	GSM1379834	GSM1379835	GSM1379836	GSM1379837	GSM1379838	GSM1379839	GSM1379840	GSM1379841	GSM1379842	GSM1379843	GSM1379844	GSM1379845	GSM1379846	GSM1379847	GSM1379848	GSM1379849	GSM1379850	GSM1379851	GSM1379852	GSM1379853	GSM1379854	GSM1379855	GSM1379856	GSM1379857	GSM1379858	GSM1379859	GSM1379860	GSM1379861	GSM1379862	GSM1379863	GSM1379864	GSM1379865	GSM1379866	GSM1379867	GSM1379868	GSM1379869	GSM1379870	GSM1379871	GSM1379872	GSM1379873	GSM1379874	GSM1379875	GSM1379876	GSM1379877	GSM1379878	GSM1379879	GSM1379880	GSM1379881	GSM1379882	GSM1379883	GSM1379884	GSM1379885	GSM1379886	GSM1379887	GSM1379888	GSM1379889	GSM1379890	GSM1379891	GSM1379892	GSM1379893	GSM1379894	GSM1379895	GSM1379896	GSM1379897	GSM1379898	GSM1379899	GSM1379900	GSM1379901	GSM1379902	GSM1379903	GSM1379904	GSM1379905	GSM1379906	GSM1379907	GSM1379908	GSM1379909	GSM1379910	GSM1379911	GSM1379912	GSM1379913	GSM1379914	GSM1379915	GSM1379916	GSM1379917	GSM1379918	GSM1379919	GSM1379920	GSM1379921	GSM1379922	GSM1379923	GSM1379924	GSM1379925	GSM1379926	GSM1379927	GSM1379928	GSM1379929	GSM1379930	GSM1379931	GSM1379932	GSM1379933	GSM1379934	GSM1379935	GSM1379936	GSM1379937	GSM1379938	GSM1379939	GSM1379940	GSM1379941	GSM1379942	GSM1379943	GSM1379944	GSM1379945	GSM1379946	GSM1379947	GSM1379948	GSM1379949	GSM1379950	GSM1379951	GSM1379952	GSM1379953	GSM1379954	GSM1379955	GSM1379956	GSM1379957	GSM1379958	GSM1379959	GSM1379960	GSM1379961	GSM1379962	GSM1379963	GSM1379964	GSM1379965	GSM1379966	GSM1379967	GSM1379968	GSM1379969	GSM1379970	GSM1379971	GSM1379972	GSM1379973	GSM1379974	GSM1379975	GSM1379976	GSM1379977	GSM1379978	GSM1379979	GSM1379980	GSM1379981	GSM1379982	GSM1379983	GSM1379984	GSM1379985	GSM1379986	GSM1379987	GSM1379988	GSM1379989	GSM1379990	GSM1379991	GSM1379992	GSM1379993	GSM1379994	GSM1379995	GSM1379996	GSM1379997	GSM1379998	GSM1379999	GSM1380000	GSM1380001	GSM1380002	GSM1380003	GSM1380004	GSM1380005	GSM1380006	GSM1380007	GSM1380008	GSM1380009	GSM1380010	GSM1380011	GSM1380012	GSM1380013	GSM1380014	GSM1380015	GSM1380016	GSM1380017	GSM1380018	GSM1380019	GSM1380020	GSM1380021	GSM1380022	GSM1380023	GSM1380024	GSM1380025	GSM1380026	GSM1380027	GSM1380028	GSM1380029	GSM1380030	GSM1380031	GSM1380032	GSM1380033	GSM1380034	GSM1380035	GSM1380036	GSM1380037	GSM1380038	GSM1380039	GSM1380040	GSM1380041	GSM1380042	GSM1380043	GSM1380044	GSM1380045	GSM1380046	GSM1380047	GSM1380048	GSM1380049	GSM1380050	GSM1380051	GSM1380052	GSM1380053	GSM1380054	GSM1380055	GSM1380056	GSM1380057	GSM1380058	GSM1380059	GSM1380060	GSM1380061	GSM1380062	GSM1380063	GSM1380064	GSM1380065	GSM1380066	GSM1380067	GSM1380068	GSM1380069	GSM1380070	GSM1380071	GSM1380072	GSM1380073	GSM1380074	GSM1380075	GSM1380076	GSM1380077	GSM1380078	GSM1380079	GSM1380080	GSM1380081	GSM1380082	GSM1380083	GSM1380084	GSM1380085	GSM1380086	GSM1380087	GSM1380088	GSM1380089	GSM1380090	GSM1380091	GSM1380092	GSM1380093	GSM1380094	GSM1380095	GSM1380096	GSM1380097	GSM1380098	GSM1380099	GSM1380100	GSM1380101	GSM1380102	GSM1380103	GSM1380104	GSM1380105	GSM1380106	GSM1380107	GSM1380108	GSM1380109	GSM1380110	GSM1380111	GSM1380112	GSM1380113	GSM1380114	GSM1380115	GSM1380116	GSM1380117	GSM1380118	GSM1380119	GSM1380120	GSM1380121	GSM1380122	GSM1380123	GSM1380124	GeneSymbol
7935810	10.30798984	10.32284513	10.29540194	9.168468904	10.07250691	10.1488727	9.936175347	10.18900648	10.08238316	10.09775193	9.996688546	10.14305347	10.09138109	10.03838579	10.14594623	10.1470001	10.23522349	10.02172475	9.978914666	10.19110008	10.1498457	10.03243763	10.12667153	10.22300222	9.861955153	10.11675201	10.13312941	9.956235242	9.999728572	9.924781773	10.11081318	10.15072338	10.16313713	10.18809289	10.05577746	9.672758478	10.03407051	10.26539822	10.19776144	10.22919712	10.13317155	10.19763872	9.932740972	9.7437843	9.969367468	10.03029769	9.851369417	9.82005902	10.03681638	10.24442584	9.974671864	10.20588544	9.8067531	9.919233874	9.854126111	10.24442495	10.33783757	9.995960019	9.809456797	10.21303183	10.10886012	10.09548835	9.573494426	10.07717708	10.13180694	10.26492139	10.24097471	10.19452406	10.1971028	10.40753493	9.96762425	10.29998398	10.10347263	10.37329055	10.00563238	10.02351839	10.3228508	10.09491045	10.10159859	10.288842	10.16178269	10.02281882	10.02749876	9.809780046	10.16682203	10.13431463	10.386189	10.19700877	10.29377999	10.09475062	10.19918563	10.06767053	9.794450413	10.1807128	9.851258584	9.866386048	9.864959316	10.02672664	10.08839455	9.751700574	10.03076078	10.08323555	10.05530316	10.09843871	10.21674195	10.28407829	10.04506541	10.09889608	10.1801587	10.16284736	10.18193339	10.29027278	10.29903961	10.00967689	9.982252562	9.876610033	10.03443117	10.35237283	10.41044102	10.14221599	10.14866939	10.11945442	10.2606785	10.28218003	10.22199477	10.1953618	9.675261347	10.04493148	10.12641253	10.16942558	10.25632134	10.18397534	10.283832	10.36295827	10.07328709	10.01646153	9.722194019	10.17826005	10.27553531	9.760090799	9.620699871	10.06795268	10.05127943	10.1924325	10.02196694	10.25231216	10.41563509	10.22246711	10.36417473	10.29630514	9.932463334	10.25399379	10.16387864	10.08013292	10.10278217	10.13029447	9.99139834	9.794790264	10.12231613	10.06874204	10.1499831	10.26994363	9.985602214	10.48845098	10.20813755	10.19520052	10.31338893	10.24412913	10.24812418	10.32274532	10.41065839	10.16815288	10.1777115	9.592184364	10.12669225	9.997571855	10.16386512	10.36065903	10.07221806	10.02391329	10.10229805	9.73483849	10.29042569	10.18268046	9.860052008	10.08616813	10.07220323	9.921157776	10.08078096	9.938080817	10.11784211	10.11018161	10.14767489	10.21545768	10.17813838	10.07732912	10.06961592	10.23371219	9.920391385	10.10420786	10.01216458	9.929889057	10.0538344	10.42896883	10.33979918	10.38793044	9.574373328	10.14630432	10.21974187	9.873574048	9.990008411	10.07822798	10.29553729	10.02838044	10.17319974	10.21711875	10.19528419	10.15339469	9.979676394	10.08255269	10.30286373	10.21331137	10.09378115	10.21407167	9.935936918	9.994968661	10.15229639	10.31908815	10.24467452	9.854095578	10.4026668	10.24563359	10.29154581	10.09967043	10.14269889	10.19132332	10.2934126	10.37812852	10.05445146	9.800845447	10.20888466	9.983475679	10.24846724	10.36245384	10.04940987	10.38143556	9.954676741	10.10138857	10.26988511	10.19614626	10.11291332	10.29551734	10.05028278	10.30023733	10.22598717	10.27211703	9.809353965	9.942757351	10.11684747	10.29115232	10.09890454	9.987672951	9.847054931	10.4325832	10.37575186	10.12948468	10.09529567	10.25192351	10.18202088	10.13582678	10.42663439	10.35407504	10.21957273	10.25405487	10.06958885	10.1658917	10.41745361	9.894044463	10.0895789	10.26205999	10.01941133	10.20047057	10.12012356	10.16864289	10.30743999	10.10236271	10.32377308	10.1179715	10.21649011	10.32717705	10.27869646	10.16759212	10.2187483	10.19920406	10.40577862	10.34365834	10.36329554	10.32410074	10.21956775	10.14508048	10.14335988	10.26377262	10.24550546	9.94182605	9.777429967	9.828841368	10.04923747	10.0982191	10.2380739	10.17548067	9.576802151	9.950221648	10.23220528	NDUFB8
7980955	7.134930066	6.980070097	6.924943766	5.48841418	6.912395406	7.087227771	6.823773803	6.837146017	6.547555772	6.730927573	6.781477086	6.97696863	7.059058704	7.003309851	6.588838472	6.858928087	6.882783088	6.644369708	6.915394219	7.190154014	7.144629602	6.760128085	6.98704526	6.397564872	6.768283146	6.716656988	7.103258271	7.068110071	6.86983631	6.530559481	6.759705099	7.07834112	7.092888484	6.93262815	6.759223105	6.451489735	7.097515773	7.235177667	7.177534272	7.21033009	6.890726951	7.223020413	7.297674893	6.596206282	6.959850381	6.573998515	6.351377433	6.447403756	6.805495355	6.699274283	6.482321912	7.025718253	6.77874502	6.961837428	6.677491759	7.37411233	6.863781892	7.506207448	6.359732017	7.012299337	6.943546869	7.218736721	6.749525505	6.968917746	7.12564017	7.069339335	6.807033327	7.306681545	6.726953904	6.993717783	6.969772643	7.045455383	6.856692766	6.977489425	6.437056708	6.603336691	7.021382387	6.989138635	6.996803459	7.104047521	6.904133579	6.585481391	6.67103816	6.154731574	6.811321277	6.449605292	7.423768528	6.895478372	7.045801973	6.404377518	6.576274976	6.597798668	6.403425727	6.795462753	6.688626859	6.378256088	6.67090154	6.705738388	6.768729708	6.110950838	6.67966995	7.187287389	6.390428911	6.788402337	7.044408509	6.962393214	6.622196866	6.536156467	6.937656081	6.821209628	6.814094366	6.911856012	7.197944665	6.534970105	6.236321605	6.178555787	6.864765153	6.83716239	6.893610487	6.758761421	6.595410814	6.79377369	6.933108347	6.672309751	6.80031638	6.358690734	6.256564656	6.792762238	7.193790854	6.99990287	6.802236837	6.845499472	6.849225517	6.75959078	6.67940039	6.651235268	6.486831496	6.308183334	7.026920898	6.311405579	6.041102267	6.774879048	6.61581563	6.619309615	6.731204451	6.76187498	7.375814167	6.876454841	7.171875783	7.319984128	6.891437085	7.081524099	7.495682783	6.946687863	6.751725156	7.018091955	6.855556244	6.401791903	6.876911035	6.795214791	6.903290342	6.768550971	6.974340997	7.245367711	6.774291109	6.941533056	7.181469	6.979903124	7.059378941	6.876529614	6.901630816	6.770930799	7.045681898	6.356864157	6.479928931	6.778947521	7.051044297	7.072486172	6.715581886	6.684272348	6.484491169	6.050399205	6.890355524	6.196981186	6.130041642	6.681747396	6.697580516	6.709295939	6.582677828	6.547965442	6.91322726	6.75005361	6.813112645	6.619734673	6.953276632	6.64165735	6.845941657	7.37271487	6.492014599	6.952818208	7.341888919	7.341021341	7.200571915	7.351401248	7.303429564	6.669736124	6.06059726	6.664013894	6.972160053	6.965423486	6.76925964	6.777145563	6.449291711	6.321829475	7.215910484	6.915301447	7.160628451	6.949827257	7.244820421	7.123356393	6.934133652	6.754606601	6.663235506	7.234972186	6.596130655	7.039111659	6.529977215	7.186566697	7.172059339	6.535302093	7.255249767	6.575652749	6.524299217	6.766177277	6.680430976	6.935517389	7.281244333	7.135643752	7.01631225	6.533115479	7.298745445	6.870417433	6.858155747	6.924489599	6.687119039	7.074056367	6.566693625	6.80227564	6.982268453	7.145508003	6.40979941	7.098276307	6.495063434	6.910982479	7.181031737	7.116188055	6.969347455	7.063929308	6.881202212	6.864691023	6.959090948	6.64969306	6.904045822	7.401708251	7.336890934	6.944704048	7.213457136	7.06528486	6.89478472	6.552025226	7.363344322	7.341183335	6.628876016	7.622546233	7.105271078	7.051506223	7.314590735	6.78434226	6.592719523	7.216090256	7.140848739	6.745993975	7.008010632	6.945984489	6.545260201	6.65207208	7.26158865	7.003791948	6.739697572	6.915819587	7.33389748	6.892322087	7.013884199	7.033556932	7.304935297	6.789479394	6.905939449	6.716741471	6.857537526	6.339508617	6.936525634	6.711787256	7.284113028	6.944453585	6.533838699	6.709967508	6.643755351	7.063746939	6.932575751	7.108657893	7.055214603	6.839693019	6.929924542	NDUFB1
7992402	9.608703339	9.468713253	9.360538814	7.781804588	9.355652735	9.223722426	9.165118417	9.623130241	9.448263451	9.324723262	9.305847846	9.291422286	9.498910583	9.610671976	9.35055362	9.379111713	9.668673422	9.161602408	9.96019563	9.517261956	9.732600418	9.464507986	9.814967819	10.15871097	9.54046257	9.720549673	9.523277609	9.538031197	9.630894317	9.57589138	9.41592353	9.802023629	10.01669728	9.794386555	9.486080848	8.939155841	9.74145481	9.793064465	9.609726883	9.705520533	9.824832181	9.855422294	9.790496847	9.281126396	9.760074336	9.417425962	9.168653304	9.255704814	9.435813508	9.474570223	9.127340595	9.46394525	9.244440961	9.460338849	9.332048812	9.905462667	9.921563635	10.02607875	9.227252299	9.708615294	9.944029345	9.876388303	9.377279951	9.898596158	9.886139514	9.393792447	10.13245324	9.410626917	9.79476961	9.461701777	9.140435861	9.480171731	9.363377904	9.967223227	9.641818983	9.044775396	9.587470059	9.669832664	9.446195897	9.783179464	9.433340107	9.44320728	9.527448292	9.760148389	9.807008797	9.090052847	9.777765653	9.407171998	9.86241198	8.88790431	9.811399834	9.608824495	9.160252916	9.569121684	9.195443095	9.150724207	9.865585909	9.374514703	9.743085313	9.090971109	9.618481716	9.28364148	9.686718151	9.325413469	9.732438989	9.283051835	9.37058086	9.209345931	9.721338999	9.265856335	9.383227036	9.677698848	9.643843817	9.055253069	8.889951832	8.80392679	9.168968876	9.474341142	9.813495704	9.143457012	9.367814921	9.343702246	9.49803563	9.407081413	9.539095371	9.404314275	8.927096141	9.18722112	9.378981019	9.420921392	9.277638205	9.208439238	9.241801315	9.272427719	9.214361404	9.440153434	9.039849564	9.453035627	9.315717527	8.908753516	8.691459128	9.488419119	9.298193384	10.12439938	9.480259404	9.65893554	9.811150523	9.163596676	9.47730779	9.8988587	9.569148308	9.97556837	9.682140572	9.669364518	10.11343736	9.940354796	9.4304178	9.22601024	9.69732133	9.689509033	9.598740164	9.364631739	9.036261364	10.04120056	9.636885948	9.631692265	9.530932081	9.714304993	9.521445921	9.345527821	9.262824615	9.518724594	9.513435845	8.970213716	9.519181491	9.476785954	9.778399208	9.841854158	9.881650015	9.598110235	9.245325454	8.948363233	9.311115489	9.313956486	9.261694566	9.461897024	9.469203536	9.641350342	9.419806342	9.266255721	9.387892899	9.35455097	9.498315136	9.556591081	9.325518206	9.480783851	9.40844123	9.438025194	9.479660569	9.809903457	9.524031937	9.48897062	9.260663782	9.691905867	9.292533997	9.713453424	8.135738221	9.482411065	9.59775089	9.781228303	9.2503964	9.227624508	9.60105664	9.533990882	9.482442497	9.917818479	9.18992607	9.553563297	9.619136669	9.600578643	9.660238103	9.253090208	9.158498613	9.33435468	9.147742821	9.266959859	9.226861711	9.359954764	9.476473465	8.778935307	9.644413836	9.324461883	9.47023202	9.374620764	9.231889824	9.342767228	10.1121957	9.551308612	9.588455979	8.701689524	9.253139031	9.167905838	9.520419475	9.690028292	9.500595443	9.430030412	8.979193019	9.378692033	9.412184598	9.582450665	9.533728776	9.857692712	9.241546169	9.428127934	9.478844015	9.961208622	9.321761027	8.979993332	9.28407548	9.551435257	9.253508125	9.382600064	9.336010362	9.784429888	9.416375885	9.508509924	9.268613447	9.5329072	9.193063401	9.357409957	9.851525442	9.793103134	9.532318798	9.556164293	9.370048856	9.219008639	9.699739104	8.78605773	9.464855004	9.524435906	9.30473005	9.796506732	9.397605564	9.441659789	9.383728719	9.611380367	9.599621791	9.548675317	9.50744845	9.391971553	9.982245952	9.198509007	9.399778185	9.584306075	9.592195005	9.614533956	9.54651569	9.637402654	9.850063127	9.390170093	9.446307587	9.40644106	9.677016402	9.14859924	8.985680987	9.074733136	9.703689004	9.126889077	9.615239454	9.694897155	9.186720406	9.171405453	9.873124676	NDUFB10
8034843	8.305759761	7.895386772	7.914185696	6.616121839	7.499801231	7.74735325	8.053722215	7.960013901	8.328664285	8.154379621	7.56551103	7.970809652	8.304608727	7.839760557	7.665980597	7.792252562	8.017981161	7.601362394	7.841751165	8.445401561	8.367818178	7.986365169	7.94371865	8.164917825	7.737383099	8.113795529	8.015121329	7.80182218	7.693319367	7.904527183	7.907928682	7.982108906	8.308319668	8.164324724	7.913709637	7.415593227	8.016793113	7.875747018	7.931202334	8.132778538	8.180927612	7.975618283	8.13909509	7.446620966	7.905127761	7.839261394	7.449506683	7.670278325	7.962022731	7.703957983	7.593502975	8.179840549	7.777795756	7.659384516	8.018087022	8.580296555	8.019673419	8.025978379	7.808124954	8.101373182	8.07720696	8.021896703	7.774385882	8.238325446	7.894371193	7.703613538	7.991050686	8.055956537	8.157123992	7.926069023	7.565125313	8.049711973	7.541784088	8.459272675	7.733072719	7.178599669	7.882360804	8.106700226	8.036137051	7.854864315	7.841961409	8.085587299	8.011436693	7.719382761	8.010474523	7.554012298	8.501090856	7.770275949	8.255160722	7.468156497	8.030200027	7.861904789	7.482992002	7.882216078	7.785458036	7.738851599	7.932681259	7.799548852	8.100235127	7.390739695	7.818828977	7.896867915	7.860270131	7.89850053	8.250565377	7.648051711	7.703913315	7.596121143	7.727329951	7.574861809	7.986628193	7.569565462	8.226492534	7.523125606	7.783259345	7.460259529	7.804816764	8.097997327	8.373490224	7.716849841	7.71732732	7.702231998	7.851637036	7.690254651	8.003913225	7.722333322	7.350713899	7.80719251	7.973474957	8.07672462	7.721752847	8.035669065	7.768467391	7.845508467	7.637357217	7.876690304	7.502120291	7.728536888	8.036186524	7.247095259	7.389131197	7.971769722	7.756020644	8.258996362	7.848080535	7.885349638	8.087557817	8.049895897	8.018842914	8.102716313	7.652074409	8.0068001	8.192246877	7.832813787	7.97878612	7.95032662	7.808672929	7.568482921	7.763784629	7.966256628	7.774465521	7.763206619	7.500313642	8.213261211	7.81955107	7.821557468	8.05408849	8.048015947	7.740059614	8.255381264	7.674575968	7.569483498	7.941136572	7.394810167	8.05204321	7.920963651	8.030584084	8.107653439	7.930569726	7.835841741	7.808061577	7.151467994	7.771603158	7.802796258	7.587104844	7.837534549	7.873661979	7.805986765	8.08970196	7.870877563	8.167888819	8.484510115	8.203569765	8.195339755	8.026328573	7.845592142	7.847591755	7.923462649	7.701587391	7.538065287	7.554433701	7.293804848	7.893386871	8.391744458	8.383937923	7.807816167	7.312233511	7.91379417	8.098520141	7.865562236	7.981365211	7.847506237	8.311739314	7.99365409	8.393864701	8.089699734	7.959872586	8.02498007	8.063207215	8.073328275	8.260458082	8.003495165	7.703373432	7.972702982	7.765652436	7.789730704	7.844304361	8.144444179	8.132376841	7.387178194	8.07140952	7.631532855	7.761470868	7.939197362	7.656191093	7.954765574	8.52197086	8.113664001	8.417756623	7.510772817	8.083296167	7.931660916	8.018395674	8.171361302	8.118798845	8.073272004	7.421005992	8.091584384	7.695366224	7.978139652	7.998255288	7.750069518	7.81296798	8.228294683	7.871971046	7.812643289	7.974705445	7.383679778	7.702607137	7.926068825	7.88334492	7.924187137	7.55459431	8.149531908	8.33129684	7.701793494	7.708240536	8.181314765	7.968320802	7.92848399	7.747739868	8.100876243	8.04257549	8.046445775	7.955099346	7.525105239	8.041464632	7.762895032	7.877874576	8.106474212	7.68395919	7.866155584	7.961101321	7.711473358	8.489647609	7.726708424	8.008743406	7.9996977	8.004017659	7.799807421	8.392657824	7.824615746	7.997832069	7.981676567	7.88518799	7.950138855	7.743029366	7.985867615	7.818656711	7.558468754	7.683389261	7.813077478	8.225612082	7.451171555	7.317443243	7.26262266	7.549363157	7.950762833	7.923720177	8.17981331	7.618936207	7.569226864	7.96683502	NDUFB7
8047372	7.631256272	7.482887841	7.093808323	6.316127411	7.950882699	7.173385249	7.422624623	7.735785172	7.573978424	7.93242829	7.391853798	7.831275618	7.814592985	8.017794199	7.746308326	7.714472098	8.11981399	7.52511208	7.523749999	7.639280022	7.691937697	7.386994844	7.493990206	7.197866696	7.425636444	7.44716831	7.161404222	7.085019738	7.098313159	7.535485487	7.859157414	7.466956025	7.224816583	7.81845565	6.723365117	6.748605427	7.392639636	7.707876187	7.826211295	7.641035739	7.700856578	7.97588645	7.185651533	7.111773034	7.872607569	7.923769045	7.481205883	7.385065118	7.986586927	7.632971776	7.344570176	7.358302308	6.706784188	7.337116206	7.49640991	7.469910104	8.122481648	7.817016939	6.753137497	7.702264139	7.434716669	7.809468236	7.261778979	7.401711925	7.783269532	7.421416474	8.158393106	7.54701049	8.130832846	7.678876945	7.177705241	7.596881084	7.813205393	8.456512823	7.689284724	7.462872807	7.954420312	8.180830431	7.755447996	8.032555581	7.951444773	7.928531768	7.729067075	7.710569133	8.142908642	7.439317822	8.237572861	7.847278928	8.577348718	7.289078233	7.490948607	7.46094555	7.561721807	8.079425628	7.938568721	7.461405363	7.873947721	7.824817216	8.301235961	7.287077173	8.213015599	7.740320836	8.004310694	7.692205401	7.856480894	7.268732142	8.127978107	7.33909827	7.962169987	7.752849782	7.538497039	8.124300098	7.781743224	7.752585398	7.215710076	7.30415471	7.37735101	7.951764052	7.88100617	7.955080313	7.462339874	7.68283299	7.274660326	7.219113093	8.027398434	7.585583637	6.880547864	7.57370888	7.700483866	8.290401667	7.754901536	7.555436906	7.552495522	7.490917658	7.59644763	7.983061115	7.233878938	7.686332793	8.055312793	6.925436148	7.103625286	7.928456188	7.606009545	7.08526736	7.159975224	7.344945097	8.108621804	7.637638709	7.452087349	7.895356508	7.933430394	7.614182638	7.365465516	7.6096514	7.923905816	7.30216143	7.900314281	7.539055421	8.013117767	7.640446898	7.786171173	7.726461645	7.051102582	8.300359807	7.654542984	8.2878531	7.958060068	8.090741354	7.962263977	6.834523648	7.267987762	8.020714615	7.628423144	7.529183209	7.109640536	7.782899917	7.876791971	8.100941279	8.291938587	8.138559853	7.800112289	6.870134729	7.422036039	7.315272579	7.3296497	7.525122144	7.605895462	7.494003769	8.038012358	7.150735328	8.001193211	7.700866295	7.668596676	7.559838378	7.624828295	7.592031013	7.123583126	7.622374925	7.16074659	7.95591126	7.501275012	7.789969901	7.532351476	7.863846255	7.446635929	7.587200409	6.425906758	7.671493006	7.68624129	7.919749116	7.615561507	7.422091969	8.015662285	7.463857135	6.989196154	7.449158614	7.716306541	7.39888746	7.199500142	7.353557317	7.665458668	7.018608922	7.39271686	7.519745097	7.058537066	7.087579219	6.99374659	7.297000387	7.815353683	6.600512376	7.907188223	7.723063886	7.622616265	7.227572226	7.207883491	7.540653427	7.212260802	7.676313929	7.728046843	6.935839773	7.369726426	7.498809398	7.497293059	7.767523838	7.065393938	7.298739253	7.011518713	7.11131825	7.536439598	8.076180502	6.507169657	7.841971738	7.382833375	7.404665453	7.400366081	7.640027406	6.743468781	7.319254344	7.644772096	7.538643449	7.261956551	6.841118344	6.882477766	8.304482558	7.219609122	7.483559623	7.566982364	7.376127967	7.457596204	7.512542592	7.924059766	7.812076841	7.436812872	7.594074851	7.20177035	7.357533722	8.088588046	6.778187051	7.682281006	7.440312675	7.465930951	7.93151007	7.419568818	7.568490905	7.853150118	7.848851747	7.498041178	7.52587403	7.211196171	7.631860739	7.962691362	7.893039848	7.598867229	7.804727715	7.828086873	7.829507054	7.958120446	7.733238734	7.249068898	7.338752024	7.405420338	7.816445578	7.663241527	7.38856144	7.216363441	6.95317564	7.585715962	7.133736609	7.947925076	7.419915521	7.24672066	7.316978154	7.774510125	NDUFB3
8081945	10.07767248	10.24162392	9.986940216	8.390330568	9.873338166	9.93228989	10.07611242	10.18333583	10.12430506	10.05442482	9.924232329	10.07568684	10.28477861	10.38309333	10.01979809	10.12058273	10.26752277	9.846799044	10.38725512	10.39071801	10.00075101	10.41065818	9.818770182	10.18717715	10.02306482	10.20593692	10.01356326	9.872073641	9.922126223	9.945952859	10.20911153	10.25657186	10.25165142	10.24250773	9.716769278	9.597663268	10.2977791	10.26428263	10.22240407	10.30016009	10.14851299	10.49497837	10.24272604	9.891372282	10.21938138	9.787638078	9.506283875	9.908326266	10.15730105	10.10033673	9.875976628	10.28596477	9.663390819	10.12533715	9.904615659	10.41896581	10.11644032	10.2944455	9.692095931	10.35389288	10.11988038	10.26458519	10.13558534	10.52657081	10.38459322	9.893022449	10.28987381	10.30906896	10.37815374	9.954308516	9.85420982	10.2176603	9.903491819	10.43670094	10.16384051	9.689661998	9.976340603	10.2195532	10.28583985	10.27823594	10.14559644	10.17686392	10.02792591	9.908320485	10.2603208	9.841272673	10.40846673	10.19447354	10.36669717	9.740544432	10.10807707	10.17300771	9.968522936	10.20154139	9.780669677	9.782476475	10.28325532	10.06139834	10.21000841	9.879586796	10.12028314	10.13158638	10.27629018	10.19293277	10.71267952	9.855513504	10.09350491	9.882611817	10.08526287	10.03282823	10.06242457	10.15426166	10.17758419	9.761378357	9.717986481	9.532502146	9.882110434	10.12884729	10.36892253	10.10128944	9.860841308	10.01644691	10.07247177	10.04638524	10.17047027	9.932736316	9.725531408	10.09133608	10.17590309	10.25018466	10.02435624	10.04988675	9.865812953	10.06294988	10.0825331	10.29510104	9.880155078	9.989842862	9.923630832	9.550295622	9.670528462	10.2280932	10.15907257	10.3435947	9.858138647	10.19590088	10.25627166	9.792291215	10.21197531	10.44123055	9.908573859	10.27059244	10.18817802	9.992143578	10.16104666	10.34929614	10.17136358	9.831365879	10.2641003	10.23973941	10.25148322	10.16513088	9.642519189	10.34676406	10.12699898	10.01583439	10.06190441	10.2135537	10.20863345	9.950057759	10.05642615	10.0385278	10.32597544	9.62287628	10.16316331	10.2393302	10.36302728	10.39980503	10.25013304	10.21238781	9.950604694	9.299064909	9.753800118	9.892313922	9.847481266	10.09237299	10.1673053	10.02217905	10.11388079	10.06170705	10.15089404	10.05522133	10.28884712	10.19389379	10.05472467	10.10106601	10.20477956	10.20976285	10.24007564	10.17739628	9.968356035	10.53747084	10.23373544	10.49774497	10.28287058	10.07785034	8.740909332	10.16221141	10.07382158	10.31757337	10.22415505	10.11473217	10.14467652	10.05556329	10.20057106	10.22669267	10.14881391	10.13091739	10.09090619	9.899336147	10.28183526	10.07714505	10.27757463	10.21332122	10.042671	9.869042858	10.17547851	10.17694894	10.42487482	9.66328688	10.18166134	10.068056	10.2453763	10.13751392	10.01628554	10.2697915	10.08578981	10.40195432	10.42259827	9.572455053	10.18387058	9.898347648	10.25240662	10.64021079	9.9184653	10.26491322	9.638330211	10.08447786	10.27353686	9.993605521	9.845366984	10.36629844	9.981089199	10.3645511	10.3289607	10.35702809	9.749390691	9.846701745	10.13226783	10.25952721	10.06172045	9.881347936	9.881407545	10.25785676	10.41725481	9.773343496	10.22781929	10.39403201	10.20539496	9.961191208	10.492941	10.3556455	10.49835953	10.31899823	10.21069781	10.01202412	10.53314705	9.630224543	10.47638035	10.55906217	10.36490156	10.27449544	10.34730791	10.22540254	10.0961333	10.23251324	10.22807579	10.18627582	10.29226787	10.18930188	10.54659156	10.20099134	10.19111601	10.31119594	10.17734376	10.31396864	10.37991457	10.3068364	9.922299431	10.18355709	10.06276141	10.27784739	10.21773221	10.1423267	9.474518058	9.830367598	9.876765368	10.29861305	10.18674379	10.17945712	9.761476663	9.960518045	10.22104851	NDUFB4
